54.06097, 33.2986, 293.1447, 130.2400, 19.9308, 130.24, 19.9307
54.04768, 33.1358, 293.1067, 130.2400, 19.9308, 130.27, 19.9306
54.21699, 32.9794, 293.0669, 130.2400, 19.9308, 130.272, 19.9304
54.38829, 32.8228, 293.0278, 130.2400, 19.9308, 130.272, 19.9305
54.56059, 32.6650, 292.9886, 130.2400, 19.9308, 130.271, 19.9303
54.73189, 32.5069, 292.9494, 130.2400, 19.9308, 130.271, 19.9303
54.90219, 32.3494, 292.9111, 130.2400, 19.9308, 130.272, 19.9302
55.07349, 32.1906, 292.8728, 130.2400, 19.9308, 130.272, 19.9301
55.24479, 32.0325, 292.8347, 130.2400, 19.9308, 130.272, 19.9302
55.41509, 31.8756, 292.7972, 130.2400, 19.9308, 130.273, 19.9302
55.58539, 31.7175, 292.7600, 130.2400, 19.9308, 130.274, 19.9302
