-9.63192, 53.7214, 13.3061, 250.5425, 36.4258, 250.542, 36.4262
-9.43555, 53.8047, 12.8461, 250.5425, 36.4258, 250.542, 36.4257
-9.08041, 53.8814, 12.3831, 250.5425, 36.4258, 250.542, 36.425
-8.72945, 53.9547, 11.9214, 250.5425, 36.4258, 250.542, 36.4242
-8.37949, 54.0261, 11.4553, 250.5425, 36.4258, 250.543, 36.4231
-8.09539, 54.0814, 11.0794, 250.5425, 36.4258, 250.543, 36.4225
-7.78621, 54.1400, 10.6622, 250.5425, 36.4258, 250.543, 36.4219
-7.50628, 54.1908, 10.2872, 250.5425, 36.4258, 250.543, 36.4216
-7.22217, 54.2403, 9.9086, 250.5425, 36.4258, 250.543, 36.4209
-6.93170, 54.2894, 9.5136, 250.5425, 36.4258, 250.545, 36.4206
-6.61735, 54.3397, 9.0917, 250.5425, 36.4258, 250.544, 36.4197
